"user_id","user_name","popularity","user_location","tweet_msg"
"809420911","sara","0.02981713546988052","pueblo paleta","#ParoDeTransportistas entrada de ñaña y carapongo están cerradas uu"
"1170900751918518272","Luis Javier M.","0.16806021810296295","Lima, Perú ","#Difusión En este testimonio de parte de trasportistas localizados en Huachipa en la Carretera Central, relatan sus verdaderas demandas por la que han iniciado sus medidas de luchas desde el día lunes 15 de marzo.\n\nVideo: Zandra Carbajal /FAC\n\n#ParoDeTransportistas https://t.co/UJPZ6YNR9u"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Chosica: trasladan balones de oxígeno en ambulancias para poder pasar bloqueos de los transportistas [VIDEO] https://t.co/mDzIa56aTX #Chosica #COVID19 #Coronavirus #Parodetransportistas https://t.co/xQOCQOCrlk"
"729769470764322816","#Perú #NewsWeek","0.6219896161304448","Lima, Peru","Paro de transportistas provocará desabastecimiento de gas natural y GLP en regiones, según la SNMPE https://t.co/vDp6CNQF7x #SNMPE #parodetransportistas #Combustibles #GLP https://t.co/Qc4EFWJBJj"
"1170900751918518272","Luis Javier M.","0.1618048749973936","Lima, Perú ","#Difusión En el tercer día del Paro de Transportistas, en Santa Clara en la Carretera Central, los manifestantes siguen en pie de lucha hasta que sus demandas sean escuchadas.\n\nFotografías: Gian Marco Masko Angulo / FAC\n\n#ParoDeTransportistas https://t.co/J3nKWzgiM9"
"1327713337266872320","Flor Rojas","0.0010425571842615567","","#VivaElParo\n#ParodeTransportistas\n#Chanchamayo\n#ParodeCamioneros https://t.co/SKRPTRdJUg"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Paro de transportistas: desorden y quema de llantas bloquea Carretera Central y otras vías | FOTOS - El Comercio Perú https://t.co/O7k3P446na #CarreteraCentral #Parodetransportistas #Diesel https://t.co/Rd52FyVuft"
"1034534983224967168","CICR_LIMA","0.4791592818866115","","Durante el #ParoDeTransportistas en Perú 🇵🇪 , es necesario permitir el paso y retorno de las ambulancias, así como del personal médico 🚑 👩‍⚕️ 👨‍⚕️ .\n\nFrente a una emergencia, hay vidas que dependen de ello. https://t.co/Brqn100hwN"
"1282883556172271617","VideosDeEcuador","2.322400383661044","","#ParoDeTransportistas \n#ULTIMAHORA\n\nReportan un Paro de Transportistas a la altura de la Vía Quito - Santo Domingo sector Aloag ..\n\nLos transportistas reclaman la subida del Precio de Diésel https://t.co/qvqIQVpR8X"
"2259783498","Sumo","0.0010425571842615567","Lima, Peru","Soluciones al problema del paro:\n- Continuar con la devolución del ISC del diesel.\n- Cancelar el ISC al diesel... no tiene sentido, que un elemento importante para el transporte de carga tenga ISC como si se tratara de cerveza o cigarros.\n#ParoDeTransportistas \n(1/2)"
"471066200","Alvina Ruiz","11.74565774932755","Lima, Perú","Convoy con oxígeno medicinal traído desde Chile no puede partir de Tacna hacia Lima por bloqueo de Carretera panamericana sur. #ParoDeTransportistas #Perú https://t.co/U1gZgWcWbQ"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.850747513501116","#PERÚ / EUROPA / #ASIA / LatAm","Paro de transportistas: terminales terrestres de Lima permanecen cerrados por tercer día consecutivo https://t.co/UtQ4panOB6 #LaVictoria #Yerbateros #Parodetransportistas https://t.co/I5geCO9rfI"
"20353585","Sr. Cerdazzo, el Tecnomago","0.8713692946058091","Global Frequency. Asgardia","A ver pues, ¿Quiénes son los asesinos ahora?\n#ParoDeTransportistas https://t.co/GmCtTXQav1"
"1042839306795188231","Paul Sergio","0.2862862027982235","Perú","Carretera hacia chiclayo bloqueada por el #ParoDeTransportistas  esto ocurre en el puente de Motupe.\n#Lambayeque https://t.co/SIpp4Qo80X"
"190017511","Diario La Industria","4.849558998311057","Trujillo, La Libertad, Perú","#ParoDeTransportistas Paro indefinido generó una enorme congestión vehicular en Panamericana. El caos sigue en San Pedro de Lloc y en Pacasmayo. Al cierre de esta edición, vía fue cerrada en Chepén.\n\nhttps://t.co/dBhTrueusE"
